flow_id,hotel_id,customer_id,start_date,end_date,room_mst_id,room_price,price_unit,isGroup,isCheckin
791,19,101,1/23/15,1/27/15,3,197,USD,0,1
790,16,308,1/23/15,1/26/15,6,292,USD,0,1
789,6,52,1/23/15,1/26/15,4,204,USD,0,1
788,20,15,1/22/15,1/27/15,1,222,USD,0,1
787,9,283,1/21/15,1/22/15,7,460,USD,1,1
786,5,317,1/20/15,1/22/15,1,236,USD,1,1
785,8,184,1/19/15,1/24/15,7,470,USD,0,1
784,19,156,1/18/15,1/21/15,4,199,USD,0,1
783,3,71,1/18/15,1/21/15,5,213,USD,0,1
782,12,310,1/18/15,1/19/15,7,320,USD,0,1
781,7,337,1/17/15,1/18/15,4,196,USD,0,1
780,5,153,1/17/15,1/20/15,5,200,USD,0,1
779,13,307,1/16/15,1/17/15,4,210,USD,1,1
778,4,274,1/16/15,1/17/15,5,203,USD,0,1
777,16,6,1/15/15,1/19/15,1,224,USD,0,1
776,10,196,1/15/15,1/20/15,3,184,USD,1,1
775,5,220,1/14/15,1/18/15,6,301,USD,0,1
774,18,336,1/14/15,1/17/15,5,220,USD,0,1
773,16,252,1/14/15,1/16/15,1,230,USD,0,1
772,1,61,1/14/15,1/15/15,1,235,USD,1,1
771,11,262,1/13/15,1/18/15,5,205,USD,0,1
770,6,100,1/12/15,1/13/15,3,185,USD,0,1
769,4,348,1/12/15,1/15/15,5,218,USD,0,1
768,11,271,1/11/15,1/12/15,1,222,USD,1,1
767,15,95,1/10/15,1/13/15,3,199,USD,0,1
766,1,73,1/10/15,1/15/15,2,192,USD,0,1
765,8,297,1/9/15,1/10/15,1,220,USD,0,1
764,8,242,1/9/15,1/11/15,1,238,USD,1,1
763,11,77,1/8/15,1/10/15,5,203,USD,0,1
762,2,91,1/7/15,1/9/15,2,208,USD,1,1
761,18,257,1/6/15,1/10/15,3,193,USD,0,1
760,4,20,1/5/15,1/10/15,4,194,USD,1,1
759,1,224,1/5/15,1/6/15,3,197,USD,1,1
758,16,8,1/5/15,1/6/15,3,183,USD,0,1
757,2,323,1/5/15,1/7/15,3,192,USD,0,1
756,4,121,1/5/15,1/9/15,7,150,USD,1,1
755,14,348,1/5/15,1/7/15,4,204,USD,1,1
754,20,175,1/4/15,1/8/15,3,184,USD,1,1
753,6,183,1/4/15,1/9/15,6,294,USD,1,1
752,12,215,1/3/15,1/7/15,3,195,USD,0,1
751,14,18,1/2/15,1/4/15,1,226,USD,0,1
750,19,194,1/2/15,1/4/15,1,221,USD,0,1
749,11,196,1/1/15,1/6/15,1,226,USD,0,1
748,12,328,12/31/14,1/2/15,2,209,USD,1,1
747,12,273,12/31/14,1/5/15,7,340,USD,1,1
746,17,140,12/31/14,1/4/15,4,195,USD,0,1
745,10,200,12/30/14,1/2/15,1,234,USD,1,1
744,21,54,12/30/14,1/4/15,1,238,USD,0,1
743,17,51,12/29/14,1/1/15,5,204,USD,1,1
742,10,96,12/29/14,12/31/14,4,207,USD,0,1
741,17,298,12/28/14,1/1/15,6,305,USD,0,1
740,13,296,12/28/14,12/29/14,6,291,USD,0,1
739,9,74,12/27/14,12/29/14,1,221,USD,0,1
738,8,111,12/27/14,12/30/14,1,232,USD,1,1
737,2,84,12/26/14,12/28/14,4,210,USD,1,1
736,8,309,12/25/14,12/30/14,3,181,USD,0,1
735,16,211,12/25/14,12/26/14,6,308,USD,0,1
734,19,144,12/25/14,12/26/14,3,182,USD,1,1
733,11,30,12/25/14,12/26/14,6,307,USD,0,1
732,10,296,12/25/14,12/30/14,1,226,USD,1,1
731,18,3,12/25/14,12/27/14,7,330,USD,0,1
730,3,282,12/24/14,12/26/14,2,196,USD,0,1
729,14,96,12/23/14,12/27/14,6,299,USD,0,1
728,11,224,12/22/14,12/24/14,2,191,USD,1,1
727,4,249,12/22/14,12/24/14,4,193,USD,0,1
726,20,318,12/22/14,12/24/14,4,191,USD,0,1
725,18,337,12/22/14,12/24/14,6,293,USD,0,1
724,12,294,12/22/14,12/27/14,1,232,USD,1,1
723,11,222,12/21/14,12/25/14,1,234,USD,1,1
722,17,22,12/20/14,12/22/14,5,208,USD,1,1
721,19,55,12/20/14,12/25/14,2,192,USD,1,1
720,15,68,12/20/14,12/25/14,2,193,USD,0,1
719,18,150,12/20/14,12/24/14,4,205,USD,1,1
718,5,187,12/20/14,12/23/14,2,207,USD,0,1
717,8,177,12/19/14,12/22/14,4,209,USD,1,1
716,21,247,12/18/14,12/22/14,7,490,USD,1,1
715,3,119,12/18/14,12/22/15,2,192,USD,1,1
714,18,345,12/17/14,12/20/14,6,298,USD,1,1
713,14,22,12/16/14,12/21/14,7,330,USD,1,1
712,17,298,12/16/14,12/20/14,5,206,USD,0,1
711,6,197,12/16/14,12/20/14,5,213,USD,1,1
710,11,31,12/15/14,12/20/14,7,280,USD,1,1
709,5,149,12/14/14,12/17/14,4,191,USD,1,1
708,15,319,12/13/14,12/17/14,5,206,USD,0,1
707,13,305,12/13/14,12/15/14,4,198,USD,0,1
706,14,309,12/13/14,12/17/14,2,193,USD,0,1
705,19,200,12/12/14,12/14/14,6,293,USD,1,1
704,15,43,12/12/14,12/15/14,7,290,USD,0,1
703,11,20,12/12/14,12/16/14,3,189,USD,0,1
702,7,7,12/12/14,12/17/14,7,160,USD,0,1
701,10,336,12/11/14,12/15/14,5,220,USD,0,1
700,15,170,12/10/14,12/14/14,1,224,USD,1,1
699,7,274,12/9/14,12/13/14,7,350,USD,0,1
698,9,286,12/9/14,12/14/14,1,220,USD,0,1
697,18,295,12/9/14,12/13/14,5,204,USD,0,1
696,11,125,12/8/14,12/10/14,2,202,USD,0,1
695,2,301,12/7/14,12/12/14,2,209,USD,0,1
694,6,62,12/7/14,12/9/14,5,220,USD,0,1
693,1,163,12/6/14,12/8/14,6,297,USD,1,1
692,6,173,12/6/14,12/11/14,5,212,USD,0,1
691,13,272,12/6/14,12/8/14,7,360,USD,0,1
690,3,115,12/5/14,12/7/14,2,209,USD,1,1
689,15,329,12/5/14,12/9/14,5,216,USD,0,1
688,19,272,12/4/14,12/7/14,7,430,USD,0,1
687,20,255,12/4/14,12/7/14,2,198,USD,0,1
686,16,78,12/4/14,12/9/14,3,200,USD,0,1
685,9,213,12/3/14,12/5/14,6,296,USD,1,1
684,5,175,12/3/14,12/4/14,4,207,USD,1,1
683,6,84,12/2/14,12/5/14,2,207,USD,0,1
682,20,300,12/2/14,12/4/14,1,226,USD,1,1
681,6,199,12/2/14,12/7/14,4,196,USD,1,1
680,5,210,12/1/14,12/5/14,4,201,USD,1,1
679,14,274,12/1/14,12/5/14,4,210,USD,0,1
678,20,244,11/30/14,12/3/14,6,308,USD,1,1
677,13,185,11/29/14,11/30/14,5,203,USD,0,1
676,15,48,11/28/14,11/29/14,4,202,USD,0,1
675,21,74,11/28/14,11/29/14,1,231,USD,1,1
674,4,100,11/27/14,11/28/14,3,189,USD,0,1
673,3,342,11/27/14,11/28/14,3,190,USD,1,1
672,13,225,11/27/14,11/29/14,3,187,USD,1,1
671,6,219,11/26/14,11/29/14,6,291,USD,0,1
670,18,129,11/25/14,11/29/14,2,207,USD,1,1
669,6,320,11/24/14,11/28/14,1,229,USD,0,1
668,7,32,11/23/14,11/24/14,2,198,USD,0,1
667,19,1,11/22/14,11/23/14,6,310,USD,0,1
666,18,205,11/21/14,11/23/14,3,180,USD,1,1
665,1,223,11/20/14,11/23/14,7,160,USD,1,1
664,8,41,11/20/14,11/21/14,6,295,USD,0,1
663,9,288,11/19/14,11/21/14,7,310,USD,0,1
662,2,38,11/18/14,11/23/14,7,280,USD,0,1
661,18,61,11/18/14,11/23/14,4,195,USD,1,1
660,7,181,11/18/14,11/19/14,4,204,USD,0,1
659,18,46,11/18/14,11/20/14,6,302,USD,0,1
658,20,82,11/17/14,11/21/14,6,298,USD,0,1
657,8,137,11/16/14,11/17/14,7,360,USD,1,1
656,18,320,11/15/14,11/19/14,3,190,USD,0,1
655,11,300,11/15/14,11/20/14,4,210,USD,1,1
654,1,144,11/15/14,11/19/14,4,198,USD,0,1
653,3,259,11/15/14,11/19/14,2,196,USD,0,1
652,1,108,11/15/14,11/16/14,1,238,USD,1,1
651,19,174,11/15/14,11/18/14,2,210,USD,0,1
650,9,340,11/15/14,11/20/14,2,204,USD,1,1
649,13,222,11/14/14,11/17/14,5,216,USD,1,1
648,12,44,11/13/14,11/15/14,2,200,USD,1,1
647,7,303,11/12/14,11/17/14,2,190,USD,1,1
646,14,183,11/12/14,11/15/14,7,440,USD,1,1
645,12,172,11/11/14,11/16/14,2,202,USD,1,1
644,8,118,11/10/14,11/12/14,2,208,USD,1,1
643,14,84,11/9/14,11/13/14,3,198,USD,0,1
642,7,163,11/8/14,11/13/14,6,310,USD,1,1
641,11,101,11/8/14,11/10/14,2,208,USD,0,1
640,18,225,11/8/14,11/10/14,1,230,USD,0,1
639,13,6,11/8/14,11/10/14,7,340,USD,1,1
638,13,110,11/7/14,11/9/14,3,186,USD,1,1
637,5,326,11/7/14,11/11/14,5,214,USD,0,1
636,11,9,11/7/14,11/10/14,2,197,USD,0,1
635,2,346,11/7/14,11/10/14,6,303,USD,0,1
634,21,312,11/7/14,11/11/14,4,197,USD,0,1
633,21,216,11/6/14,11/10/14,1,231,USD,1,1
632,6,159,11/5/14,11/8/14,7,490,USD,0,1
631,20,35,11/5/14,11/8/14,7,300,USD,0,1
630,18,63,11/4/14,11/5/14,5,213,USD,0,1
629,19,33,11/3/14,11/8/14,5,206,USD,1,1
628,1,28,11/3/14,11/5/14,5,201,USD,0,1
627,13,47,11/3/14,11/4/14,7,320,USD,1,1
626,13,135,11/2/14,11/3/14,5,220,USD,1,1
625,13,158,11/1/14,11/2/14,5,215,USD,1,1
624,1,231,11/1/14,11/5/14,1,223,USD,1,1
623,6,347,10/31/14,11/2/14,7,430,USD,0,1
622,12,85,10/31/14,11/4/14,3,181,USD,0,1
621,12,331,10/30/14,11/1/14,4,196,USD,0,1
620,7,166,10/30/14,11/2/14,2,209,USD,1,1
619,14,330,10/30/14,11/4/14,4,202,USD,1,1
618,12,294,10/29/14,11/1/14,5,213,USD,0,1
617,19,248,10/29/14,10/30/14,6,310,USD,1,1
616,20,155,10/28/14,11/2/14,4,205,USD,1,1
615,17,23,10/28/14,10/31/14,1,226,USD,1,1
614,9,226,10/28/14,10/30/14,5,218,USD,0,1
613,11,294,10/27/14,10/31/14,4,206,USD,0,1
612,21,150,10/27/14,10/30/14,5,213,USD,1,1
611,17,142,10/27/14,10/29/14,2,209,USD,1,1
610,9,305,10/26/14,10/27/14,3,196,USD,1,1
609,12,299,10/25/14,10/27/14,1,229,USD,0,1
608,6,64,10/24/14,10/28/14,6,298,USD,0,1
607,3,150,10/24/14,10/27/14,3,199,USD,1,1
606,21,167,10/23/14,10/26/14,5,204,USD,1,1
605,15,147,10/23/14,10/26/14,3,197,USD,0,1
604,1,276,10/23/14,10/27/14,3,180,USD,1,1
603,3,200,10/22/14,10/26/14,5,210,USD,1,1
602,1,137,10/22/14,10/25/14,3,191,USD,0,1
601,11,145,10/22/14,10/25/14,1,225,USD,1,1
600,17,207,10/22/14,10/24/14,2,204,USD,1,1
599,5,91,10/22/14,10/26/14,6,300,USD,1,1
598,1,74,10/21/14,10/24/14,5,215,USD,0,1
597,8,333,10/20/14,10/24/14,2,202,USD,1,1
596,5,229,10/20/14,10/22/14,1,221,USD,1,1
595,7,37,10/19/14,10/21/14,7,100,USD,1,1
594,11,170,10/18/14,10/19/14,1,227,USD,1,1
593,13,132,10/17/14,10/20/14,3,191,USD,0,1
592,15,135,10/16/14,10/19/14,6,300,USD,1,1
591,11,57,10/15/14,10/16/14,5,201,USD,1,1
590,21,197,10/14/14,10/17/14,3,185,USD,0,1
589,4,141,10/14/14,10/16/14,6,303,USD,1,1
588,5,295,10/13/14,10/18/14,1,223,USD,1,1
587,20,135,10/12/14,10/16/14,1,234,USD,1,1
586,4,330,10/12/14,10/15/14,3,190,USD,1,1
585,4,184,10/11/14,10/16/14,4,210,USD,0,1
584,14,210,10/10/14,10/14/14,6,298,USD,1,1
583,12,37,10/9/14,10/11/14,6,309,USD,1,1
582,19,67,10/9/14,10/13/14,3,195,USD,0,1
581,14,172,10/9/14,10/12/14,3,186,USD,0,1
580,15,127,10/8/14,10/13/14,2,201,USD,0,1
579,11,334,10/7/14,10/8/14,1,222,USD,1,1
578,10,188,10/7/14,10/12/14,4,199,USD,0,1
577,20,231,10/7/14,10/8/14,3,187,USD,0,1
576,21,194,10/6/14,10/9/14,1,221,USD,1,1
575,6,160,10/5/14,10/6/14,4,205,USD,0,1
574,21,350,10/4/14,10/9/14,1,237,USD,1,1
573,21,84,10/4/14,10/8/14,1,231,USD,0,1
572,3,349,10/3/14,10/8/14,2,197,USD,1,1
571,8,54,10/3/14,10/4/14,3,180,USD,1,1
570,15,25,10/2/14,10/4/14,4,203,USD,0,1
569,9,43,10/2/14,10/5/14,3,186,USD,1,1
568,19,293,10/2/14,10/6/14,1,220,USD,0,1
567,1,269,10/1/14,10/4/14,3,190,USD,1,1
566,6,114,9/30/14,10/2/14,7,350,USD,0,1
565,13,69,9/29/14,10/2/14,3,183,USD,0,1
564,10,333,9/28/14,10/2/14,5,200,USD,0,1
563,11,140,9/27/14,9/30/14,2,207,USD,1,1
562,6,56,9/27/14,10/2/14,1,231,USD,0,1
561,16,266,9/26/14,9/28/14,5,206,USD,0,1
560,10,338,9/26/14,9/27/14,7,160,USD,1,1
559,1,30,9/26/14,9/29/14,7,410,USD,0,1
558,21,5,9/25/14,9/28/14,4,195,USD,0,1
557,20,254,9/25/14,9/30/14,2,190,USD,1,1
556,17,206,9/24/14,9/25/14,5,208,USD,0,1
555,20,197,9/23/14,9/27/14,6,293,USD,0,1
554,12,200,9/23/14,9/24/14,1,233,USD,0,1
553,6,81,9/22/14,9/27/14,2,190,USD,0,1
552,11,99,9/21/14,9/25/14,2,199,USD,1,1
551,3,320,9/20/14,9/24/14,7,370,USD,1,1
550,15,230,9/20/14,9/25/14,1,221,USD,1,1
549,12,55,9/20/14,9/23/14,1,236,USD,1,1
548,21,272,9/20/14,9/25/14,5,201,USD,1,1
547,20,219,9/20/14,9/22/14,2,193,USD,1,1
546,13,317,9/20/14,9/25/14,5,200,USD,1,1
545,18,257,9/20/14,9/25/14,6,290,USD,1,1
544,6,302,9/20/14,9/22/14,1,231,USD,0,1
543,8,154,9/19/14,9/21/14,5,214,USD,0,1
542,2,298,9/19/14,9/20/14,6,304,USD,1,1
541,19,267,9/19/14,9/20/14,7,190,USD,1,1
540,3,294,9/18/14,9/22/14,3,199,USD,0,1
539,14,233,9/17/14,9/20/14,4,201,USD,1,1
538,14,69,9/16/14,9/18/14,1,230,USD,1,1
537,12,42,9/15/14,9/20/14,1,237,USD,1,1
536,20,236,9/15/14,9/19/14,3,193,USD,0,1
535,4,278,9/14/14,9/18/14,3,184,USD,0,1
534,9,243,9/13/14,9/14/14,7,210,USD,0,1
533,2,301,9/13/14,9/15/14,2,195,USD,1,1
532,9,107,9/12/14,9/17/14,5,203,USD,1,1
531,20,316,9/12/14,9/16/14,1,239,USD,0,1
530,18,181,9/12/14,9/16/14,6,310,USD,1,1
529,8,190,9/11/14,9/12/14,6,309,USD,0,1
528,15,207,9/11/14,9/15/14,3,200,USD,1,1
527,10,272,9/11/14,9/12/14,6,308,USD,0,1
526,10,330,9/10/14,9/12/14,1,221,USD,1,1
525,12,19,9/10/14,9/13/14,5,201,USD,1,1
524,5,217,9/9/14,9/12/14,1,226,USD,0,1
523,9,335,9/9/14,9/10/14,7,430,USD,0,1
522,7,31,9/9/14,9/12/14,4,193,USD,0,1
521,3,209,9/9/14,9/12/14,3,184,USD,1,1
520,10,199,9/8/14,9/9/14,3,189,USD,1,1
519,14,301,9/8/14,9/12/14,3,191,USD,1,1
518,13,127,9/7/14,9/8/14,7,240,USD,1,1
517,12,305,9/6/14,9/11/14,2,209,USD,0,1
516,20,193,9/6/14,9/9/14,6,295,USD,0,1
515,7,309,9/6/14,9/8/14,4,197,USD,0,1
514,11,267,9/5/14,9/10/14,3,193,USD,1,1
513,19,232,9/5/14,9/8/14,5,214,USD,1,1
512,18,168,9/4/14,9/7/14,7,180,USD,0,1
511,16,256,9/3/14,9/8/14,5,205,USD,0,1
510,8,249,9/2/14,9/3/14,5,200,USD,0,1
509,3,319,9/1/14,9/2/14,4,209,USD,1,1
508,19,214,8/31/14,9/4/14,3,191,USD,0,1
507,4,114,8/30/14,9/3/14,7,210,USD,1,1
506,17,172,8/30/14,9/3/14,7,380,USD,0,1
505,18,6,8/30/14,9/2/14,3,193,USD,0,1
504,21,20,8/29/14,9/1/14,4,206,USD,0,1
503,21,224,8/28/14,8/31/14,2,196,USD,1,1
502,11,119,8/27/14,8/29/14,3,190,USD,0,1
501,19,149,8/26/14,8/27/14,5,207,USD,1,1
500,1,218,8/25/14,8/29/14,2,204,USD,1,1
499,12,239,8/25/14,8/26/14,2,191,USD,0,1
498,10,104,8/25/14,8/29/14,1,221,USD,0,1
497,19,230,8/25/14,8/27/14,7,290,USD,0,1
496,19,266,8/24/14,8/27/14,5,219,USD,1,1
495,7,44,8/23/14,8/28/14,6,301,USD,0,1
494,20,309,8/23/14,8/25/14,4,194,USD,0,1
493,1,89,8/23/14,8/25/14,4,205,USD,0,1
492,20,237,8/22/14,8/23/14,1,234,USD,1,1
491,21,248,8/21/14,8/23/14,4,202,USD,1,1
490,12,134,8/21/14,8/23/14,5,204,USD,0,1
489,7,27,8/21/14,8/24/14,4,190,USD,1,1
488,1,124,8/20/14,8/24/14,4,210,USD,0,1
487,15,331,8/19/14,8/21/14,5,220,USD,1,1
486,8,287,8/19/14,8/22/14,1,220,USD,1,1
485,5,122,8/19/14,8/23/14,4,197,USD,1,1
484,3,64,8/18/14,8/22/14,1,233,USD,1,1
483,1,41,8/17/14,8/21/14,7,190,USD,1,1
482,13,217,8/17/14,8/19/14,3,192,USD,0,1
481,17,323,8/17/14,8/22/14,7,360,USD,1,1
480,5,78,8/16/14,8/19/14,4,208,USD,0,1
479,12,294,8/16/14,8/18/14,5,217,USD,0,1
478,8,338,8/15/14,8/16/14,2,192,USD,1,1
477,21,10,8/15/14,8/16/14,2,203,USD,1,1
476,16,233,8/14/14,8/15/14,7,200,USD,0,1
475,2,20,8/14/14,8/17/14,7,350,USD,0,1
474,15,90,8/13/14,8/15/14,2,198,USD,1,1
473,7,21,8/12/14,8/14/14,1,237,USD,1,1
472,4,312,8/12/14,8/15/14,4,199,USD,1,1
471,10,62,8/12/14,8/17/14,4,208,USD,1,1
470,19,339,8/11/14,8/14/14,2,202,USD,0,1
469,12,89,8/10/14,8/14/14,6,307,USD,0,1
468,12,111,8/10/14,8/12/14,3,184,USD,1,1
467,4,74,8/9/14,8/11/14,6,294,USD,1,1
466,9,62,8/9/14,8/11/14,7,320,USD,1,1
465,3,218,8/8/14,8/12/14,5,205,USD,1,1
464,7,189,8/8/14,8/10/14,3,185,USD,1,1
463,12,173,8/8/14,8/11/14,6,294,USD,0,1
462,7,240,8/8/14,8/9/14,5,202,USD,0,1
461,16,80,8/7/14,8/8/14,1,237,USD,0,1
460,21,168,8/6/14,8/8/14,2,194,USD,1,1
459,11,153,8/6/14,8/7/14,4,192,USD,0,1
458,6,259,8/5/14,8/9/14,4,200,USD,0,1
457,9,303,8/5/14,8/6/14,4,201,USD,1,1
456,12,232,8/5/14,8/8/14,4,197,USD,0,1
455,12,310,8/5/14,8/9/14,3,182,USD,1,1
454,18,287,8/5/14,8/10/14,2,192,USD,0,1
453,10,50,8/4/14,8/7/14,7,160,USD,0,1
452,16,57,8/4/14,8/7/14,7,160,USD,1,1
451,11,101,8/4/14,8/9/14,3,187,USD,0,1
450,3,151,8/3/14,8/4/14,2,194,USD,0,1
449,9,252,8/3/14,8/6/14,7,290,USD,0,1
448,17,101,8/2/14,8/4/14,3,187,USD,1,1
447,11,192,8/1/14,8/6/14,1,240,USD,0,1
446,7,36,8/1/14,8/3/14,4,205,USD,1,1
445,13,238,8/1/14,8/3/14,2,206,USD,1,1
444,5,319,8/1/14,8/5/14,5,200,USD,1,1
443,14,225,8/1/14,8/6/14,1,232,USD,1,1
442,11,231,7/31/14,8/5/14,1,225,USD,0,1
441,18,82,7/30/14,8/4/14,4,191,USD,1,1
440,1,35,7/30/14,8/4/14,6,306,USD,0,1
439,20,23,7/30/14,8/1/14,6,292,USD,1,1
438,5,191,7/29/14,7/30/14,4,200,USD,1,1
437,16,344,7/29/14,8/2/14,2,206,USD,1,1
436,12,279,7/28/14,7/30/14,5,202,USD,0,1
435,8,145,7/28/14,8/1/14,1,227,USD,1,1
434,14,203,7/28/14,7/30/14,5,201,USD,1,1
433,6,129,7/27/14,7/29/14,4,208,USD,0,1
432,17,208,7/26/14,7/31/14,7,480,USD,0,1
431,1,345,7/25/14,7/26/14,3,187,USD,1,1
430,9,286,7/25/14,7/30/14,2,190,USD,0,1
429,15,175,7/25/14,7/28/14,4,191,USD,0,1
428,12,206,7/24/14,7/29/14,5,206,USD,0,1
427,7,127,7/24/14,7/25/14,1,239,USD,0,1
426,20,97,7/23/14,7/26/14,5,200,USD,0,1
425,17,33,7/23/14,7/28/14,7,270,USD,1,1
424,4,12,7/22/14,7/26/14,6,301,USD,0,1
423,7,129,7/21/14,7/25/14,2,198,USD,1,1
422,7,72,7/20/14,7/24/14,2,191,USD,0,1
421,15,88,7/19/14,7/20/14,5,208,USD,1,1
420,17,33,7/18/14,7/19/14,5,219,USD,0,1
419,12,26,7/17/14,7/22/14,7,440,USD,1,1
418,14,226,7/16/14,7/17/14,7,430,USD,0,1
417,6,312,7/15/14,7/16/14,2,204,USD,1,1
416,12,339,7/15/14,7/17/14,1,231,USD,1,1
415,1,28,7/15/14,7/16/14,7,460,USD,0,1
414,17,343,7/15/14,7/18/14,6,290,USD,0,1
413,14,173,7/14/14,7/17/14,2,209,USD,1,1
412,16,296,7/14/14,7/15/14,7,420,USD,0,1
411,8,291,7/14/14,7/19/14,3,180,USD,0,1
410,19,283,7/13/14,7/15/14,4,200,USD,0,1
409,9,321,7/13/14,7/18/14,7,470,USD,0,1
408,11,87,7/13/14,7/14/14,7,400,USD,1,1
407,17,276,7/13/14,7/14/14,2,204,USD,1,1
406,19,242,7/12/14,7/13/14,2,206,USD,0,1
405,1,121,7/12/14,7/17/14,7,450,USD,0,1
404,18,51,7/12/14,7/14/14,7,380,USD,1,1
403,9,322,7/11/14,7/15/14,3,196,USD,1,1
402,6,259,7/11/14,7/15/14,6,304,USD,0,1
401,12,350,7/11/14,7/16/14,5,218,USD,1,1
400,12,177,7/11/14,7/14/14,1,227,USD,0,1
399,17,204,7/10/14,7/14/14,1,230,USD,0,1
398,20,299,7/10/14,7/11/14,5,220,USD,0,1
397,18,81,7/10/14,7/12/14,4,193,USD,0,1
396,6,4,7/10/14,7/11/14,7,390,USD,1,1
395,18,236,7/10/14,7/11/14,2,197,USD,0,1
394,16,220,7/9/14,7/10/14,4,209,USD,0,1
393,14,199,7/8/14,7/12/14,2,210,USD,1,1
392,6,204,7/8/14,7/13/14,7,340,USD,1,1
391,8,189,7/8/14,7/12/14,5,213,USD,1,1
390,1,35,7/7/14,7/8/14,5,214,USD,0,1
389,14,103,7/7/14,7/8/14,4,191,USD,0,1
388,2,150,7/7/14,7/12/14,5,203,USD,0,1
387,3,202,7/7/14,7/12/14,3,192,USD,1,1
386,15,249,7/7/14,7/12/14,7,130,USD,1,1
385,19,176,7/7/14,7/12/14,2,196,USD,0,1
384,16,121,7/6/14,7/9/14,7,140,USD,0,1
383,20,256,7/5/14,7/7/14,4,195,USD,0,1
382,1,203,7/5/14,7/10/14,2,193,USD,1,1
381,21,316,7/5/14,7/8/14,7,260,USD,1,1
380,18,101,7/5/14,7/6/14,2,193,USD,0,1
379,8,255,7/4/14,7/8/14,6,291,USD,1,1
378,19,61,7/4/14,7/8/14,4,202,USD,1,1
377,11,339,7/3/14,7/8/14,4,190,USD,1,1
376,18,42,7/2/14,7/4/14,4,190,USD,1,1
375,17,105,7/2/14,7/7/14,3,186,USD,0,1
374,14,75,7/1/14,7/3/14,2,191,USD,1,1
373,16,219,6/30/14,7/3/14,7,220,USD,1,1
372,7,342,6/30/14,7/4/14,4,197,USD,1,1
371,7,245,6/30/14,7/2/14,1,237,USD,0,1
370,13,205,6/29/14,7/3/14,3,199,USD,0,1
369,15,199,6/28/14,7/3/14,7,280,USD,0,1
368,19,261,6/27/14,6/29/14,7,420,USD,0,1
367,10,343,6/27/14,7/1/14,2,200,USD,1,1
366,8,330,6/27/14,7/1/14,3,183,USD,0,1
365,3,15,6/26/14,7/1/14,2,196,USD,0,1
364,13,131,6/25/14,6/27/14,3,195,USD,1,1
363,16,179,6/24/14,6/26/14,1,239,USD,0,1
362,14,320,6/23/14,6/24/14,2,196,USD,1,1
361,4,49,6/22/14,6/23/14,1,232,USD,0,1
360,15,137,6/22/14,6/27/14,3,182,USD,1,1
359,16,31,6/21/14,6/25/14,4,202,USD,1,1
358,6,261,6/21/14,6/22/14,5,210,USD,1,1
357,3,212,6/20/14,6/25/14,1,236,USD,0,1
356,1,213,6/19/14,6/20/14,1,239,USD,1,1
355,8,29,6/19/14,6/22/14,5,215,USD,1,1
354,18,52,6/19/14,6/24/14,4,206,USD,1,1
353,21,210,6/19/14,6/24/14,3,186,USD,1,1
352,5,333,6/19/14,6/21/14,5,212,USD,0,1
351,4,23,6/19/14,6/21/14,5,210,USD,1,1
350,14,82,6/19/14,6/22/14,1,221,USD,1,1
349,2,14,6/18/14,6/21/14,5,210,USD,1,1
348,21,86,6/18/14,6/23/14,2,191,USD,1,1
347,15,96,6/18/14,6/21/14,6,294,USD,0,1
346,4,153,6/17/14,6/18/14,4,195,USD,0,1
345,1,287,6/16/14,6/19/14,6,306,USD,1,1
344,11,117,6/15/14,6/16/14,6,294,USD,1,1
343,1,283,6/15/14,6/19/14,7,380,USD,1,1
342,8,73,6/14/14,6/18/14,6,308,USD,0,1
341,5,180,6/14/14,6/18/14,6,308,USD,0,1
340,10,166,6/14/14,6/15/14,4,198,USD,1,1
339,9,156,6/14/14,6/19/14,3,190,USD,1,1
338,12,114,6/14/14,6/18/14,2,192,USD,1,1
337,5,258,6/13/14,6/18/14,3,184,USD,0,1
336,4,346,6/12/14,6/15/14,1,240,USD,0,1
335,16,289,6/12/14,6/13/14,2,200,USD,1,1
334,12,71,6/12/14,6/16/14,4,191,USD,0,1
333,9,27,6/12/14,6/15/14,1,224,USD,1,1
332,6,325,6/11/14,6/14/14,2,194,USD,1,1
331,8,274,6/10/14,6/12/14,7,340,USD,1,1
330,13,342,6/10/14,6/11/14,1,224,USD,1,1
329,12,121,6/10/14,6/13/14,5,203,USD,1,1
328,11,114,6/9/14,6/12/14,6,301,USD,1,1
327,18,261,6/8/14,6/11/14,1,239,USD,1,1
326,10,19,6/8/14,6/11/14,6,299,USD,0,1
325,11,276,6/7/14,6/9/14,3,193,USD,0,1
324,21,201,6/7/14,6/9/14,4,191,USD,0,1
323,17,16,6/6/14,6/11/14,3,181,USD,0,1
322,15,74,6/6/14,6/10/14,6,292,USD,1,1
321,13,161,6/5/14,6/8/14,3,184,USD,1,1
320,10,164,6/5/14,6/8/14,2,201,USD,1,1
319,15,258,6/5/14,6/10/14,2,201,USD,1,1
318,19,115,6/4/14,6/9/14,2,193,USD,0,1
317,1,253,6/3/14,6/8/14,4,191,USD,1,1
316,19,263,6/3/14,6/5/14,3,184,USD,1,1
315,8,159,6/2/14,6/7/14,1,240,USD,0,1
314,14,59,6/2/14,6/4/14,1,227,USD,0,1
313,19,243,6/1/14,6/4/14,1,237,USD,1,1
312,13,53,6/1/14,6/5/14,2,196,USD,0,1
311,15,341,5/31/14,6/3/14,2,198,USD,0,1
